rnd-4_family-130#Unknown rnd-4_family-130#Unknown rnd-4_family-130#Unknown
rnd-4_family-25#Unknown rnd-4_family-25#Unknown rnd-4_family-25#Unknown
rnd-4_family-1343#Unknown rnd-4_family-1343#Unknown rnd-4_family-1343#Unknown
rnd-4_family-268#Unknown rnd-4_family-268#Unknown rnd-4_family-268#Unknown
rnd-4_family-391#LINE/RTE-BovB rnd-4_family-391#LINE/RTE-BovB rnd-4_family-391#LINE/RTE-BovB
rnd-4_family-234#DNA/PiggyBac rnd-4_family-234#DNA/PiggyBac rnd-4_family-234#DNA/PiggyBac
rnd-4_family-11#DNA/CMC-EnSpm rnd-4_family-11#DNA/CMC-EnSpm rnd-4_family-11#DNA/CMC-EnSpm
rnd-4_family-698#LTR/Gypsy rnd-4_family-698#LTR/Gypsy rnd-4_family-698#LTR/Gypsy
rnd-4_family-432#Unknown rnd-4_family-432#Unknown rnd-4_family-432#Unknown
rnd-4_family-92#LINE/Rex-Babar rnd-4_family-92#LINE/Rex-Babar rnd-4_family-92#LINE/Rex-Babar
rnd-4_family-418#LTR/Gypsy rnd-4_family-418#LTR/Gypsy rnd-4_family-418#LTR/Gypsy
rnd-4_family-997#Unknown rnd-4_family-997#Unknown rnd-4_family-997#Unknown
rnd-4_family-669#LINE/CR1 rnd-4_family-669#LINE/CR1 rnd-4_family-669#LINE/CR1
rnd-4_family-1285#Unknown rnd-4_family-1285#Unknown rnd-4_family-1285#Unknown
rnd-4_family-356#LTR/Gypsy rnd-4_family-356#LTR/Gypsy rnd-4_family-356#LTR/Gypsy
rnd-4_family-406#LINE/CR1 rnd-4_family-406#LINE/CR1 rnd-4_family-406#LINE/CR1
rnd-4_family-1198#Unknown rnd-4_family-1198#Unknown rnd-4_family-1198#Unknown
rnd-4_family-226#Unknown rnd-4_family-226#Unknown rnd-4_family-226#Unknown
rnd-4_family-476#Unknown rnd-4_family-476#Unknown rnd-4_family-476#Unknown
rnd-4_family-1026#Unknown rnd-4_family-1026#Unknown rnd-4_family-1026#Unknown
rnd-4_family-127#Unknown rnd-4_family-127#Unknown rnd-4_family-127#Unknown
rnd-4_family-963#Unknown rnd-4_family-963#Unknown rnd-4_family-963#Unknown
rnd-4_family-504#LINE/CR1 rnd-4_family-504#LINE/CR1 rnd-4_family-504#LINE/CR1
rnd-4_family-454#LINE/RTE-BovB rnd-4_family-454#LINE/RTE-BovB rnd-4_family-454#LINE/RTE-BovB
rnd-4_family-22#Unknown rnd-4_family-22#Unknown rnd-4_family-22#Unknown
rnd-4_family-316#Unknown rnd-4_family-316#Unknown rnd-4_family-316#Unknown
rnd-4_family-660#LINE/CR1 rnd-4_family-660#LINE/CR1 rnd-4_family-660#LINE/CR1
rnd-4_family-1109#Unknown rnd-4_family-1109#Unknown rnd-4_family-1109#Unknown
rnd-4_family-133#LTR/Gypsy rnd-4_family-133#LTR/Gypsy rnd-4_family-133#LTR/Gypsy
rnd-4_family-340#Unknown rnd-4_family-340#Unknown rnd-4_family-340#Unknown
rnd-4_family-159#LINE/Penelope rnd-4_family-159#LINE/Penelope rnd-4_family-159#LINE/Penelope
rnd-4_family-736#Unknown rnd-4_family-736#Unknown rnd-4_family-736#Unknown
rnd-4_family-1601#LTR/Gypsy rnd-4_family-1601#LTR/Gypsy rnd-4_family-1601#LTR/Gypsy
rnd-4_family-32#Unknown rnd-4_family-32#Unknown rnd-4_family-32#Unknown
rnd-4_family-1287#Unknown rnd-4_family-1287#Unknown rnd-4_family-1287#Unknown
rnd-4_family-248#SINE? rnd-4_family-248#SINE? rnd-4_family-248#SINE?
rnd-4_family-358#Satellite rnd-4_family-358#Satellite rnd-4_family-358#Satellite
rnd-4_family-833#DNA/TcMar-ISRm11 rnd-4_family-833#DNA/TcMar-ISRm11 rnd-4_family-833#DNA/TcMar-ISRm11
rnd-4_family-371#Satellite rnd-4_family-371#Satellite rnd-4_family-371#Satellite
rnd-4_family-47#LINE/Penelope rnd-4_family-47#LINE/Penelope rnd-4_family-47#LINE/Penelope
rnd-4_family-100#LINE/CR1 rnd-4_family-100#LINE/CR1 rnd-4_family-100#LINE/CR1
rnd-4_family-212#Unknown rnd-4_family-212#Unknown rnd-4_family-212#Unknown
rnd-4_family-499#Unknown rnd-4_family-499#Unknown rnd-4_family-499#Unknown
rnd-4_family-809#LTR/Gypsy rnd-4_family-809#LTR/Gypsy rnd-4_family-809#LTR/Gypsy
rnd-4_family-1297#Unknown rnd-4_family-1297#Unknown rnd-4_family-1297#Unknown
rnd-4_family-631#Unknown rnd-4_family-631#Unknown rnd-4_family-631#Unknown
rnd-4_family-697#LTR/Gypsy rnd-4_family-697#LTR/Gypsy rnd-4_family-697#LTR/Gypsy
rnd-4_family-298#DNA/TcMar-Tc1 rnd-4_family-298#DNA/TcMar-Tc1 rnd-4_family-298#DNA/TcMar-Tc1
rnd-4_family-554#LINE/CR1 rnd-4_family-554#LINE/CR1 rnd-4_family-554#LINE/CR1
rnd-4_family-551#LTR/Gypsy rnd-4_family-551#LTR/Gypsy rnd-4_family-551#LTR/Gypsy
rnd-4_family-881#Unknown rnd-4_family-881#Unknown rnd-4_family-881#Unknown
rnd-4_family-882#LTR/Pao rnd-4_family-882#LTR/Pao rnd-4_family-882#LTR/Pao
rnd-4_family-134#Unknown rnd-4_family-134#Unknown rnd-4_family-134#Unknown
rnd-4_family-1310#Unknown rnd-4_family-1310#Unknown rnd-4_family-1310#Unknown
rnd-4_family-548#Unknown rnd-4_family-548#Unknown rnd-4_family-548#Unknown
rnd-4_family-124#LINE/CR1-Zenon rnd-4_family-124#LINE/CR1-Zenon rnd-4_family-124#LINE/CR1-Zenon
rnd-4_family-843#LINE/CR1 rnd-4_family-843#LINE/CR1 rnd-4_family-843#LINE/CR1
rnd-4_family-34#LINE/Penelope rnd-4_family-34#LINE/Penelope rnd-4_family-34#LINE/Penelope
rnd-4_family-1942#Unknown rnd-4_family-1942#Unknown rnd-4_family-1942#Unknown
rnd-4_family-45#LTR/Gypsy rnd-4_family-45#LTR/Gypsy rnd-4_family-45#LTR/Gypsy
rnd-4_family-246#LINE/CR1 rnd-4_family-246#LINE/CR1 rnd-4_family-246#LINE/CR1
rnd-4_family-779#Unknown rnd-4_family-779#Unknown rnd-4_family-779#Unknown
rnd-4_family-475#Unknown rnd-4_family-475#Unknown rnd-4_family-475#Unknown
rnd-4_family-41#Unknown rnd-4_family-41#Unknown rnd-4_family-41#Unknown
rnd-4_family-1488#LINE/CR1 rnd-4_family-1488#LINE/CR1 rnd-4_family-1488#LINE/CR1
rnd-4_family-1937#Unknown rnd-4_family-1937#Unknown rnd-4_family-1937#Unknown
rnd-4_family-624#Unknown rnd-4_family-624#Unknown rnd-4_family-624#Unknown
rnd-4_family-1533#LTR/Gypsy rnd-4_family-1533#LTR/Gypsy rnd-4_family-1533#LTR/Gypsy
rnd-4_family-154#Unknown rnd-4_family-154#Unknown rnd-4_family-154#Unknown
rnd-4_family-674#LTR/Gypsy rnd-4_family-674#LTR/Gypsy rnd-4_family-674#LTR/Gypsy
rnd-4_family-328#Unknown rnd-4_family-328#Unknown rnd-4_family-328#Unknown
rnd-4_family-427#Unknown rnd-4_family-427#Unknown rnd-4_family-427#Unknown
rnd-4_family-117#RC/Helitron rnd-4_family-117#RC/Helitron rnd-4_family-117#RC/Helitron
rnd-5_family-374#SINE/tRNA-Core-RTE rnd-5_family-374#SINE/tRNA-Core-RTE rnd-5_family-374#SINE/tRNA-Core-RTE
rnd-5_family-52#LINE/CR1 rnd-5_family-52#LINE/CR1 rnd-5_family-52#LINE/CR1
rnd-5_family-476#LINE/RTE-BovB rnd-5_family-476#LINE/RTE-BovB rnd-5_family-476#LINE/RTE-BovB
rnd-5_family-216#LINE/RTE-BovB rnd-5_family-216#LINE/RTE-BovB rnd-5_family-216#LINE/RTE-BovB
rnd-5_family-4#LINE/CR1 rnd-5_family-4#LINE/CR1 rnd-5_family-4#LINE/CR1
rnd-5_family-79#LINE/CR1 rnd-5_family-79#LINE/CR1 rnd-5_family-79#LINE/CR1
rnd-5_family-339#LINE/CR1 rnd-5_family-339#LINE/CR1 rnd-5_family-339#LINE/CR1
rnd-5_family-113#LINE rnd-5_family-113#LINE rnd-5_family-113#LINE
rnd-5_family-65#LINE/RTE-BovB rnd-5_family-65#LINE/RTE-BovB rnd-5_family-65#LINE/RTE-BovB
rnd-5_family-336#DNA/TcMar-ISRm11 rnd-5_family-336#DNA/TcMar-ISRm11 rnd-5_family-336#DNA/TcMar-ISRm11
rnd-5_family-283#LINE/RTE-BovB rnd-5_family-283#LINE/RTE-BovB rnd-5_family-283#LINE/RTE-BovB
rnd-5_family-226#LTR/Gypsy rnd-5_family-226#LTR/Gypsy rnd-5_family-226#LTR/Gypsy
rnd-5_family-364#DNA/TcMar-Pogo rnd-5_family-364#DNA/TcMar-Pogo rnd-5_family-364#DNA/TcMar-Pogo
rnd-5_family-455#DNA/CMC-EnSpm rnd-5_family-455#DNA/CMC-EnSpm rnd-5_family-455#DNA/CMC-EnSpm
rnd-5_family-45#DNA/MuLE-NOF rnd-5_family-45#DNA/MuLE-NOF rnd-5_family-45#DNA/MuLE-NOF
rnd-5_family-640#Unknown rnd-5_family-640#Unknown rnd-5_family-640#Unknown
rnd-5_family-268#Satellite rnd-5_family-268#Satellite rnd-5_family-268#Satellite
rnd-5_family-167#LINE/CR1 rnd-5_family-167#LINE/CR1 rnd-5_family-167#LINE/CR1
rnd-5_family-443#Unknown rnd-5_family-443#Unknown rnd-5_family-443#Unknown
rnd-5_family-184#LINE/Penelope rnd-5_family-184#LINE/Penelope rnd-5_family-184#LINE/Penelope
rnd-5_family-190#LTR/Pao rnd-5_family-190#LTR/Pao rnd-5_family-190#LTR/Pao
rnd-5_family-158#Unknown rnd-5_family-158#Unknown rnd-5_family-158#Unknown
rnd-5_family-98#LTR/Gypsy rnd-5_family-98#LTR/Gypsy rnd-5_family-98#LTR/Gypsy
rnd-5_family-63#LTR/Gypsy rnd-5_family-63#LTR/Gypsy rnd-5_family-63#LTR/Gypsy
rnd-5_family-270#Unknown rnd-5_family-270#Unknown rnd-5_family-270#Unknown
rnd-5_family-73#LINE/CR1 rnd-5_family-73#LINE/CR1 rnd-5_family-73#LINE/CR1
rnd-5_family-585#LTR/Gypsy rnd-5_family-585#LTR/Gypsy rnd-5_family-585#LTR/Gypsy
rnd-5_family-254#DNA/TcMar-Tc1 rnd-5_family-254#DNA/TcMar-Tc1 rnd-5_family-254#DNA/TcMar-Tc1
rnd-5_family-389#Unknown rnd-5_family-389#Unknown rnd-5_family-389#Unknown
rnd-5_family-798#Unknown rnd-5_family-798#Unknown rnd-5_family-798#Unknown
rnd-5_family-320#Unknown rnd-5_family-320#Unknown rnd-5_family-320#Unknown
rnd-5_family-1347#LINE/CR1 rnd-5_family-1347#LINE/CR1 rnd-5_family-1347#LINE/CR1
rnd-5_family-193#Unknown rnd-5_family-193#Unknown rnd-5_family-193#Unknown
rnd-5_family-1292#LTR/Gypsy rnd-5_family-1292#LTR/Gypsy rnd-5_family-1292#LTR/Gypsy
rnd-5_family-882#Unknown rnd-5_family-882#Unknown rnd-5_family-882#Unknown
rnd-5_family-68#Unknown rnd-5_family-68#Unknown rnd-5_family-68#Unknown
rnd-5_family-841#DNA/TcMar-Tc2 rnd-5_family-841#DNA/TcMar-Tc2 rnd-5_family-841#DNA/TcMar-Tc2
rnd-5_family-762#LINE/CR1 rnd-5_family-762#LINE/CR1 rnd-5_family-762#LINE/CR1
rnd-5_family-966#Unknown rnd-5_family-966#Unknown rnd-5_family-966#Unknown
rnd-5_family-119#Unknown rnd-5_family-119#Unknown rnd-5_family-119#Unknown
rnd-5_family-1812#Unknown rnd-5_family-1812#Unknown rnd-5_family-1812#Unknown
rnd-5_family-62#Unknown rnd-5_family-62#Unknown rnd-5_family-62#Unknown
rnd-5_family-687#LTR/Gypsy rnd-5_family-687#LTR/Gypsy rnd-5_family-687#LTR/Gypsy
rnd-5_family-495#LTR/Pao rnd-5_family-495#LTR/Pao rnd-5_family-495#LTR/Pao
rnd-5_family-210#LINE/Rex-Babar rnd-5_family-210#LINE/Rex-Babar rnd-5_family-210#LINE/Rex-Babar
rnd-5_family-287#Unknown rnd-5_family-287#Unknown rnd-5_family-287#Unknown
rnd-5_family-915#LTR/Gypsy rnd-5_family-915#LTR/Gypsy rnd-5_family-915#LTR/Gypsy
rnd-5_family-102#Unknown rnd-5_family-102#Unknown rnd-5_family-102#Unknown
rnd-5_family-387#LINE/CR1 rnd-5_family-387#LINE/CR1 rnd-5_family-387#LINE/CR1
rnd-5_family-66#Unknown rnd-5_family-66#Unknown rnd-5_family-66#Unknown
rnd-5_family-80#Unknown rnd-5_family-80#Unknown rnd-5_family-80#Unknown
rnd-5_family-292#Unknown rnd-5_family-292#Unknown rnd-5_family-292#Unknown
rnd-5_family-315#Unknown rnd-5_family-315#Unknown rnd-5_family-315#Unknown
rnd-5_family-109#LINE/CR1 rnd-5_family-109#LINE/CR1 rnd-5_family-109#LINE/CR1
rnd-5_family-977#SINE? rnd-5_family-977#SINE? rnd-5_family-977#SINE?
rnd-5_family-521#Unknown rnd-5_family-521#Unknown rnd-5_family-521#Unknown
rnd-5_family-1666#Unknown rnd-5_family-1666#Unknown rnd-5_family-1666#Unknown
rnd-5_family-805#DNA/CMC-EnSpm rnd-5_family-805#DNA/CMC-EnSpm rnd-5_family-805#DNA/CMC-EnSpm
rnd-5_family-434#LINE/Rex-Babar rnd-5_family-434#LINE/Rex-Babar rnd-5_family-434#LINE/Rex-Babar
rnd-5_family-271#Unknown rnd-5_family-271#Unknown rnd-5_family-271#Unknown
rnd-5_family-1849#buffer rnd-5_family-1849#buffer rnd-5_family-1849#buffer
rnd-5_family-25#LINE/CR1 rnd-5_family-25#LINE/CR1 rnd-5_family-25#LINE/CR1
rnd-5_family-751#Unknown rnd-5_family-751#Unknown rnd-5_family-751#Unknown
rnd-5_family-157#Unknown rnd-5_family-157#Unknown rnd-5_family-157#Unknown
rnd-5_family-259#LINE/CR1-Zenon rnd-5_family-259#LINE/CR1-Zenon rnd-5_family-259#LINE/CR1-Zenon
rnd-5_family-547#LTR/Gypsy rnd-5_family-547#LTR/Gypsy rnd-5_family-547#LTR/Gypsy
rnd-5_family-1323#LTR/Gypsy rnd-5_family-1323#LTR/Gypsy rnd-5_family-1323#LTR/Gypsy
rnd-5_family-96#Unknown rnd-5_family-96#Unknown rnd-5_family-96#Unknown
rnd-5_family-77#LINE/CR1 rnd-5_family-77#LINE/CR1 rnd-5_family-77#LINE/CR1
rnd-5_family-946#Unknown rnd-5_family-946#Unknown rnd-5_family-946#Unknown
rnd-5_family-891#LINE/CR1 rnd-5_family-891#LINE/CR1 rnd-5_family-891#LINE/CR1
rnd-5_family-505#Unknown rnd-5_family-505#Unknown rnd-5_family-505#Unknown
rnd-5_family-189#LTR/Pao rnd-5_family-189#LTR/Pao rnd-5_family-189#LTR/Pao
rnd-5_family-1190#Unknown rnd-5_family-1190#Unknown rnd-5_family-1190#Unknown
rnd-5_family-555#DNA/TcMar-ISRm11 rnd-5_family-555#DNA/TcMar-ISRm11 rnd-5_family-555#DNA/TcMar-ISRm11
rnd-5_family-53#LINE/Penelope rnd-5_family-53#LINE/Penelope rnd-5_family-53#LINE/Penelope
rnd-5_family-959#DNA/TcMar-Tc2 rnd-5_family-959#DNA/TcMar-Tc2 rnd-5_family-959#DNA/TcMar-Tc2
rnd-5_family-519#LINE/CR1 rnd-5_family-519#LINE/CR1 rnd-5_family-519#LINE/CR1
rnd-5_family-2#Unknown rnd-5_family-2#Unknown rnd-5_family-2#Unknown
rnd-5_family-880#Unknown rnd-5_family-880#Unknown rnd-5_family-880#Unknown
rnd-5_family-299#LINE/CR1 rnd-5_family-299#LINE/CR1 rnd-5_family-299#LINE/CR1
rnd-5_family-183#Unknown rnd-5_family-183#Unknown rnd-5_family-183#Unknown
rnd-5_family-518#Unknown rnd-5_family-518#Unknown rnd-5_family-518#Unknown
rnd-5_family-97#LTR/Gypsy rnd-5_family-97#LTR/Gypsy rnd-5_family-97#LTR/Gypsy
rnd-5_family-300#LINE/CR1 rnd-5_family-300#LINE/CR1 rnd-5_family-300#LINE/CR1
rnd-5_family-298#Unknown rnd-5_family-298#Unknown rnd-5_family-298#Unknown
rnd-5_family-1493#LINE/CR1 rnd-5_family-1493#LINE/CR1 rnd-5_family-1493#LINE/CR1
rnd-5_family-1243#Unknown rnd-5_family-1243#Unknown rnd-5_family-1243#Unknown
rnd-5_family-453#Unknown rnd-5_family-453#Unknown rnd-5_family-453#Unknown
rnd-5_family-125#Unknown rnd-5_family-125#Unknown rnd-5_family-125#Unknown
rnd-5_family-1086#Unknown rnd-5_family-1086#Unknown rnd-5_family-1086#Unknown
rnd-5_family-743#LINE/CR1 rnd-5_family-743#LINE/CR1 rnd-5_family-743#LINE/CR1
rnd-5_family-471#Unknown rnd-5_family-471#Unknown rnd-5_family-471#Unknown
rnd-5_family-409#Unknown rnd-5_family-409#Unknown rnd-5_family-409#Unknown
rnd-5_family-441#Unknown rnd-5_family-441#Unknown rnd-5_family-441#Unknown
rnd-5_family-1410#LINE/CR1 rnd-5_family-1410#LINE/CR1 rnd-5_family-1410#LINE/CR1
rnd-5_family-1213#LTR/Gypsy rnd-5_family-1213#LTR/Gypsy rnd-5_family-1213#LTR/Gypsy
rnd-5_family-415#Unknown rnd-5_family-415#Unknown rnd-5_family-415#Unknown
rnd-5_family-367#Unknown rnd-5_family-367#Unknown rnd-5_family-367#Unknown
rnd-5_family-1675#Unknown rnd-5_family-1675#Unknown rnd-5_family-1675#Unknown
rnd-5_family-1421#Unknown rnd-5_family-1421#Unknown rnd-5_family-1421#Unknown
rnd-5_family-357#LINE/CR1 rnd-5_family-357#LINE/CR1 rnd-5_family-357#LINE/CR1
rnd-5_family-615#Unknown rnd-5_family-615#Unknown rnd-5_family-615#Unknown
rnd-5_family-962#Unknown rnd-5_family-962#Unknown rnd-5_family-962#Unknown
rnd-5_family-191#DNA/CMC-EnSpm rnd-5_family-191#DNA/CMC-EnSpm rnd-5_family-191#DNA/CMC-EnSpm
rnd-5_family-139#Unknown rnd-5_family-139#Unknown rnd-5_family-139#Unknown
rnd-5_family-24#LTR/Gypsy rnd-5_family-24#LTR/Gypsy rnd-5_family-24#LTR/Gypsy
rnd-5_family-429#Unknown rnd-5_family-429#Unknown rnd-5_family-429#Unknown
rnd-5_family-895#LINE/L2 rnd-5_family-895#LINE/L2 rnd-5_family-895#LINE/L2
rnd-5_family-297#Unknown rnd-5_family-297#Unknown rnd-5_family-297#Unknown
rnd-5_family-793#LINE rnd-5_family-793#LINE rnd-5_family-793#LINE
rnd-5_family-369#Unknown rnd-5_family-369#Unknown rnd-5_family-369#Unknown
rnd-5_family-1565#LINE/Penelope rnd-5_family-1565#LINE/Penelope rnd-5_family-1565#LINE/Penelope
rnd-5_family-1260#Unknown rnd-5_family-1260#Unknown rnd-5_family-1260#Unknown
rnd-5_family-475#Unknown rnd-5_family-475#Unknown rnd-5_family-475#Unknown
rnd-5_family-1682#Unknown rnd-5_family-1682#Unknown rnd-5_family-1682#Unknown
rnd-5_family-1082#LTR/Gypsy rnd-5_family-1082#LTR/Gypsy rnd-5_family-1082#LTR/Gypsy
rnd-5_family-750#LINE/CR1 rnd-5_family-750#LINE/CR1 rnd-5_family-750#LINE/CR1
rnd-5_family-85#Unknown rnd-5_family-85#Unknown rnd-5_family-85#Unknown
rnd-5_family-765#DNA/CMC-EnSpm rnd-5_family-765#DNA/CMC-EnSpm rnd-5_family-765#DNA/CMC-EnSpm
rnd-5_family-496#Unknown rnd-5_family-496#Unknown rnd-5_family-496#Unknown
rnd-5_family-6#DNA/Zisupton rnd-5_family-6#DNA/Zisupton rnd-5_family-6#DNA/Zisupton
rnd-5_family-240#LTR/Gypsy rnd-5_family-240#LTR/Gypsy rnd-5_family-240#LTR/Gypsy
rnd-5_family-470#Unknown rnd-5_family-470#Unknown rnd-5_family-470#Unknown
rnd-5_family-761#Unknown rnd-5_family-761#Unknown rnd-5_family-761#Unknown
rnd-5_family-238#RC/Helitron rnd-5_family-238#RC/Helitron rnd-5_family-238#RC/Helitron
rnd-5_family-598#Unknown rnd-5_family-598#Unknown rnd-5_family-598#Unknown
rnd-5_family-1084#DNA/CMC-EnSpm rnd-5_family-1084#DNA/CMC-EnSpm rnd-5_family-1084#DNA/CMC-EnSpm
rnd-5_family-542#DNA/TcMar-Pogo rnd-5_family-542#DNA/TcMar-Pogo rnd-5_family-542#DNA/TcMar-Pogo
rnd-5_family-377#LTR/Gypsy rnd-5_family-377#LTR/Gypsy rnd-5_family-377#LTR/Gypsy
rnd-5_family-232#Unknown rnd-5_family-232#Unknown rnd-5_family-232#Unknown
rnd-5_family-748#Unknown rnd-5_family-748#Unknown rnd-5_family-748#Unknown
rnd-5_family-337#Unknown rnd-5_family-337#Unknown rnd-5_family-337#Unknown
rnd-5_family-168#Unknown rnd-5_family-168#Unknown rnd-5_family-168#Unknown
rnd-5_family-1156#Unknown rnd-5_family-1156#Unknown rnd-5_family-1156#Unknown
rnd-5_family-241#Unknown rnd-5_family-241#Unknown rnd-5_family-241#Unknown
rnd-5_family-86#Unknown rnd-5_family-86#Unknown rnd-5_family-86#Unknown
rnd-5_family-460#Unknown rnd-5_family-460#Unknown rnd-5_family-460#Unknown
rnd-5_family-111#Unknown rnd-5_family-111#Unknown rnd-5_family-111#Unknown
rnd-5_family-933#Unknown rnd-5_family-933#Unknown rnd-5_family-933#Unknown
rnd-5_family-466#LINE/Penelope rnd-5_family-466#LINE/Penelope rnd-5_family-466#LINE/Penelope
rnd-5_family-533#Unknown rnd-5_family-533#Unknown rnd-5_family-533#Unknown
rnd-5_family-2143#LTR/Pao rnd-5_family-2143#LTR/Pao rnd-5_family-2143#LTR/Pao
rnd-5_family-82#LINE/RTE-BovB rnd-5_family-82#LINE/RTE-BovB rnd-5_family-82#LINE/RTE-BovB
rnd-5_family-258#LTR/Gypsy rnd-5_family-258#LTR/Gypsy rnd-5_family-258#LTR/Gypsy
rnd-5_family-1238#DNA/CMC-EnSpm rnd-5_family-1238#DNA/CMC-EnSpm rnd-5_family-1238#DNA/CMC-EnSpm
rnd-5_family-902#Unknown rnd-5_family-902#Unknown rnd-5_family-902#Unknown
rnd-5_family-451#LINE/CR1 rnd-5_family-451#LINE/CR1 rnd-5_family-451#LINE/CR1
rnd-5_family-2138#Unknown rnd-5_family-2138#Unknown rnd-5_family-2138#Unknown
rnd-5_family-291#LTR/Gypsy rnd-5_family-291#LTR/Gypsy rnd-5_family-291#LTR/Gypsy
rnd-5_family-530#Unknown rnd-5_family-530#Unknown rnd-5_family-530#Unknown
rnd-5_family-23#LINE/Penelope rnd-5_family-23#LINE/Penelope rnd-5_family-23#LINE/Penelope
rnd-5_family-672#Unknown rnd-5_family-672#Unknown rnd-5_family-672#Unknown
rnd-5_family-1503#LTR/Gypsy rnd-5_family-1503#LTR/Gypsy rnd-5_family-1503#LTR/Gypsy
rnd-5_family-150#LINE/CR1 rnd-5_family-150#LINE/CR1 rnd-5_family-150#LINE/CR1
rnd-5_family-175#Unknown rnd-5_family-175#Unknown rnd-5_family-175#Unknown
rnd-5_family-424#LINE/CR1 rnd-5_family-424#LINE/CR1 rnd-5_family-424#LINE/CR1
rnd-5_family-795#Unknown rnd-5_family-795#Unknown rnd-5_family-795#Unknown
rnd-5_family-75#LINE/CR1 rnd-5_family-75#LINE/CR1 rnd-5_family-75#LINE/CR1
rnd-5_family-481#LTR/Gypsy rnd-5_family-481#LTR/Gypsy rnd-5_family-481#LTR/Gypsy
rnd-5_family-1121#Unknown rnd-5_family-1121#Unknown rnd-5_family-1121#Unknown
rnd-5_family-349#DNA/CMC-EnSpm rnd-5_family-349#DNA/CMC-EnSpm rnd-5_family-349#DNA/CMC-EnSpm
rnd-5_family-359#LTR/Gypsy rnd-5_family-359#LTR/Gypsy rnd-5_family-359#LTR/Gypsy
rnd-5_family-1014#Unknown rnd-5_family-1014#Unknown rnd-5_family-1014#Unknown
rnd-5_family-188#Unknown rnd-5_family-188#Unknown rnd-5_family-188#Unknown
rnd-5_family-694#DNA/TcMar-Tc1 rnd-5_family-694#DNA/TcMar-Tc1 rnd-5_family-694#DNA/TcMar-Tc1
rnd-5_family-64#LINE/RTE-BovB rnd-5_family-64#LINE/RTE-BovB rnd-5_family-64#LINE/RTE-BovB
rnd-5_family-486#LTR/Gypsy rnd-5_family-486#LTR/Gypsy rnd-5_family-486#LTR/Gypsy
rnd-5_family-169#DNA/PIF-Spy rnd-5_family-169#DNA/PIF-Spy rnd-5_family-169#DNA/PIF-Spy
rnd-5_family-1052#Unknown rnd-5_family-1052#Unknown rnd-5_family-1052#Unknown
rnd-5_family-378#LTR/Gypsy rnd-5_family-378#LTR/Gypsy rnd-5_family-378#LTR/Gypsy
rnd-5_family-544#DNA/TcMar-Tc2 rnd-5_family-544#DNA/TcMar-Tc2 rnd-5_family-544#DNA/TcMar-Tc2
rnd-5_family-263#DNA/MuLE-MuDR rnd-5_family-263#DNA/MuLE-MuDR rnd-5_family-263#DNA/MuLE-MuDR
rnd-5_family-510#Unknown rnd-5_family-510#Unknown rnd-5_family-510#Unknown
rnd-5_family-586#LTR/Pao rnd-5_family-586#LTR/Pao rnd-5_family-586#LTR/Pao
rnd-5_family-651#Unknown rnd-5_family-651#Unknown rnd-5_family-651#Unknown
rnd-5_family-791#Unknown rnd-5_family-791#Unknown rnd-5_family-791#Unknown
rnd-5_family-507#Unknown rnd-5_family-507#Unknown rnd-5_family-507#Unknown
rnd-5_family-755#Unknown rnd-5_family-755#Unknown rnd-5_family-755#Unknown
rnd-5_family-173#LINE/CR1 rnd-5_family-173#LINE/CR1 rnd-5_family-173#LINE/CR1
rnd-5_family-1311#LTR/Gypsy rnd-5_family-1311#LTR/Gypsy rnd-5_family-1311#LTR/Gypsy
rnd-5_family-899#Unknown rnd-5_family-899#Unknown rnd-5_family-899#Unknown
rnd-5_family-219#Unknown rnd-5_family-219#Unknown rnd-5_family-219#Unknown
rnd-5_family-400#Unknown rnd-5_family-400#Unknown rnd-5_family-400#Unknown
rnd-5_family-305#DNA/TcMar-Tc1 rnd-5_family-305#DNA/TcMar-Tc1 rnd-5_family-305#DNA/TcMar-Tc1
rnd-5_family-381#Unknown rnd-5_family-381#Unknown rnd-5_family-381#Unknown
rnd-5_family-621#Unknown rnd-5_family-621#Unknown rnd-5_family-621#Unknown
rnd-5_family-1105#LTR/Pao rnd-5_family-1105#LTR/Pao rnd-5_family-1105#LTR/Pao
rnd-5_family-172#LINE/RTE-BovB rnd-5_family-172#LINE/RTE-BovB rnd-5_family-172#LINE/RTE-BovB
rnd-5_family-1210#LINE/Penelope rnd-5_family-1210#LINE/Penelope rnd-5_family-1210#LINE/Penelope
rnd-5_family-846#LTR/Gypsy rnd-5_family-846#LTR/Gypsy rnd-5_family-846#LTR/Gypsy
rnd-5_family-212#LINE/Penelope rnd-5_family-212#LINE/Penelope rnd-5_family-212#LINE/Penelope
rnd-5_family-1091#Unknown rnd-5_family-1091#Unknown rnd-5_family-1091#Unknown
rnd-5_family-918#LINE/Penelope rnd-5_family-918#LINE/Penelope rnd-5_family-918#LINE/Penelope
rnd-5_family-140#Unknown rnd-5_family-140#Unknown rnd-5_family-140#Unknown
rnd-5_family-195#LTR/Pao rnd-5_family-195#LTR/Pao rnd-5_family-195#LTR/Pao
rnd-5_family-924#Unknown rnd-5_family-924#Unknown rnd-5_family-924#Unknown
rnd-5_family-67#LINE/RTE-BovB rnd-5_family-67#LINE/RTE-BovB rnd-5_family-67#LINE/RTE-BovB
rnd-5_family-18#LINE/CR1 rnd-5_family-18#LINE/CR1 rnd-5_family-18#LINE/CR1
