"","data.met2","data.ad1","data.met1","data.juv1","data.ad2","data.egg2","data.juv2","data.egg1"
"rnd-1_family-269#Unknown",70.8925399900463,75.8552580619989,67.9791582099129,64.0846584908585,90.3178142140395,82.3111955781557,72.3711162997199,54.7558296386312
"rnd-1_family-26#LINE/RTE-BovB",3496.33877439931,1466.33949221935,4394.61094766468,2732.52725755269,1647.01204587617,2193.39402916256,2725.26607334522,1718.10591459707
"rnd-1_family-270#LINE/Penelope",147.261809002555,105.183771844171,139.181560870603,96.4954784735702,50.6243174964609,87.7070133464364,101.803491412719,112.460036463479
"rnd-1_family-271#Unknown",1242.09198599958,1114.36945986914,1035.62762986746,947.506506771728,2278.29660576728,974.305916165875,946.873808972874,1285.05532713803
"rnd-1_family-272#LINE/Rex-Babar",326.086039228901,223.643505704056,308.415585125812,140.344133856398,272.038131107299,262.603015780654,156.443223973352,265.67639936872
"rnd-1_family-273#LINE/CR1",60.874626611368,123.357168290756,67.3393940858012,155.101292783726,39.4943005151433,81.9754505232955,161.379468730237,73.6160701195288
"rnd-1_family-274#LINE/CR1",0,3.36094121579309,0.631800062767453,1.60526023992572,3.43908982270492,2.32051848898591,2.84385776193824,1.63330312579335
"rnd-1_family-275#Unknown",61.6697831075614,235.81360703712,52.6949591614502,129.457489444537,88.1135309335549,312.074739156321,143.378652164539,24.7341403449766
"rnd-1_family-276#LINE/CR1-Zenon",532.311787740814,226.099706328183,719.289065580727,307.484027553512,121.726043294978,342.546089669484,310.825102581905,339.17961552787
"rnd-1_family-277#LTR/Gypsy",0.786051119625808,0,0,0.715566371306445,0,1.53909187690008,0,0
"rnd-1_family-278#LINE/CR1",1.98178826031236,7.7346833402647,2.49766934411798,6.80459937243141,6.74809629142053,7.01572351536928,5.00144164150519,4.26563630011457
"rnd-1_family-279#LINE/CR1",2.31425053970876,7.64327867510843,1.93457071989658,6.35909250990484,5.45120673944658,4.78578344262921,4.88211538255323,4.30015574818278
"rnd-1_family-27#LINE/RTE-BovB",404.891158561856,548.643523055318,529.054369641948,700.039265825264,412.217736927096,891.333010112223,691.092691206355,792.509700833314
"rnd-1_family-280#LINE/RTE-BovB",716.290346643226,281.897381165313,920.808215762009,436.131852662977,290.014838146517,458.072078859297,406.807090956901,816.073308814889
"rnd-1_family-281#LINE/CR1",0.627546661774584,23.9928929668526,0.175335866107218,6.13882009098189,15.3550663036939,3.19551570465096,4.69900662968311,3.94563992225261
"rnd-1_family-282#Unknown",667.472325556106,323.992934506872,515.426552122952,200.414725672387,491.959700750185,272.993020551255,192.00039077163,727.945995349131
"rnd-1_family-283#LINE/RTE-BovB",22.3938922738203,71.9417041354456,33.4198893560843,106.605971986888,54.1416128971807,164.132802556518,103.493464791962,63.1053482879888
"rnd-1_family-284#Unknown",1096.92495021799,690.653370338981,963.919306213538,705.23924328378,766.224563633141,977.172505121495,676.826845442182,1762.44014839717
"rnd-1_family-285#LINE/CR1",0,0,0,0,0,0,0.429168823109153,0
"rnd-1_family-286#LTR/Gypsy",1.32985115295048,1.83055768159136,4.52340352655974,2.7420198852889,1.23574692648161,0,2.37125104528958,1.15217512533921
"rnd-1_family-287#Unknown",604.794289032272,582.155761353969,737.506361260405,606.312955580614,708.694132431091,384.395885606023,607.331951107935,817.844479441886
"rnd-1_family-288#LTR/Gypsy",26.7708464719173,145.708643435458,35.5045769669516,31.4786416077668,128.173496720375,62.4038070405342,31.4804673917891,70.4766735882321
"rnd-1_family-289#Unknown",53072.0242160642,40776.0096232812,43400.7424750123,18793.3409816798,65714.7891855711,55992.2819709294,19432.3619379882,50358.1968093171
"rnd-1_family-28#DNA/CMC-EnSpm",140.178288447149,127.531056093846,156.127295264337,171.629340173701,106.424719238604,165.046863937752,186.213907257822,172.484480841432
"rnd-1_family-290#LINE/RTE-BovB",3962.22006726025,7103.97940478322,5260.01971593268,9971.04616108438,6763.90221171842,9449.94251031433,9595.49672125194,9463.94782232828
"rnd-1_family-291#LINE/RTE-BovB",14.0043026150633,37.9702199681558,15.2620169232699,48.0043923879361,33.4812231736296,50.839439557206,40.1605956899256,50.6439407929557
"rnd-1_family-292#Unknown",6697.68985138113,2831.18325184322,7671.52751583144,2823.77369849426,3368.32601611754,3029.93017917144,3146.70779139895,5337.64128503215
"rnd-1_family-293#LTR/Copia",474.888145383264,184.302413756075,359.013012154552,208.423044476144,216.952491474387,350.054655081756,196.874931224326,399.040146946059
"rnd-1_family-294#LINE/CR1",1.29654780802738,81.240962488731,2.72548837957677,58.2569857777044,45.3916490304677,30.2642411498628,66.9842754241615,22.0677663097682
"rnd-1_family-295#Unknown",3584.31724160383,2156.38590032228,3506.56229534397,2332.73690301205,3667.72523646346,1639.8914127248,2527.07039594314,2364.77872765155
"rnd-1_family-296#LINE/Penelope",15.6703384155546,4.61453625781711,17.2832450670032,7.19913922258026,8.46927510387057,22.5530465819004,7.77653944392994,7.52443230238784
"rnd-1_family-297#Unknown",106.115064178601,793.537095933042,79.4562171457743,198.921295136231,1440.88225606148,12626.7890977077,214.828563752265,14591.288185049
"rnd-1_family-298#Unknown",126.264662025535,180.817851299394,173.986625050625,203.623693016399,217.490652845777,296.981209763666,209.764297057593,567.40911218169
"rnd-1_family-299#LINE/RTE-BovB",2.73523013391306,22.497775811762,3.0871477097476,30.7265241907583,10.9682959768382,19.4585555905256,25.9650893483209,9.47958908805884
"rnd-1_family-29#LINE/RTE-BovB",2701.84482551067,1740.49531480036,3579.73651372404,3023.55391866082,1550.72988575257,2399.0416833095,3236.23190336392,1790.01189970096
"rnd-1_family-2#LINE/RTE-BovB",1730.18993519409,1452.20801149923,2118.48928886795,1868.08812782995,1386.998090413,1591.57455317615,1856.06269970607,1629.83890542475
"rnd-1_family-300#Unknown",139.023771081049,89.3268642051911,165.999078445993,127.173827436419,71.6342671580375,93.044535637524,125.733761721029,97.2657700137543
"rnd-1_family-301#Unknown",1276.24077144889,2045.83238588898,1546.9880591,1041.62557492519,3453.24493117562,1323.68862335975,1065.98785956313,1441.00380008665
"rnd-1_family-302#Unknown",311.016004678787,616.023525715473,356.174845213327,370.452107893949,663.8502238761,213.967191870175,370.684456268526,256.613723573213
"rnd-1_family-303#LINE/RTE-BovB",6.51425119450211,3.98220555896441,2.86659177510871,2.86584043350434,3.69990228839152,18.8143640045825,2.77180697503238,0
"rnd-1_family-304#LTR/Gypsy",0,1.15005881276609,1.51944149865837,2.39610699643626,0,0,2.32860497629511,0
"rnd-1_family-305#LINE/CR1",172.547397090828,132.900815423914,203.754832203465,177.695834130329,137.969748488799,122.91274374835,171.559116472982,165.825860027575
"rnd-1_family-306#LINE/RTE-BovB",983.764718341022,2019.83153411755,1572.90468831333,1816.52823164207,936.610496893442,1510.5762441154,1504.62013782518,2393.62491918584
"rnd-1_family-307#LINE/RTE-BovB",186.66124176989,34.807394891997,160.672868193233,105.322671170793,37.1073540047403,100.993036367416,147.253197931965,57.6763647100399
"rnd-1_family-308#DNA/CMC-EnSpm",1348.8680067782,717.214358462454,1438.9551692927,2184.46746045356,638.296650703875,459.790997723014,1977.90579952986,147.985850694352
"rnd-1_family-309#Unknown",0,0,0,0,0,0,0,0
"rnd-1_family-30#LINE/RTE-BovB",8.31144391886689,19.4466902820911,16.2520488261238,27.9547955982347,13.9305375934061,21.5508713489335,27.0164202774185,18.5214720720805
"rnd-1_family-310#Unknown",5857.04019136683,1504.67946940481,3159.41230192776,1139.29348660529,1731.19797572741,2130.67046744124,1132.23917502965,2830.66394465312
"rnd-1_family-311#LTR/Gypsy",2.38490982531964,0,0.683144986024998,2.17992135325952,0,0,0.53368855622375,0
"rnd-1_family-312#LINE/CR1",2.98543367380285,34.1470068497044,1.66316098916739,13.0713139509581,30.3956127005809,6.13039548601231,10.9050690691711,3.15247424817721
"rnd-1_family-313#LINE/CR1",686.846809175527,423.725593711649,630.504269941958,407.425752524151,695.052291640634,476.316795760422,423.717442253357,575.313364407771
"rnd-1_family-314#LINE/CR1",1.74179683712636,36.6157495943338,8.71051468321266,20.3620069428497,30.5340855979766,14.810833366548,20.2239684102477,11.4011717489645
"rnd-1_family-315#LINE/RTE-BovB",86.6068641004335,117.707814662185,87.0216909874374,147.932776097521,80.2410002959436,187.19701124057,153.649583780813,148.825318008813
"rnd-1_family-316#Unknown",2881.62930968975,2409.73633560445,2223.22458423442,1641.22358713543,3632.47752583252,1732.09733028466,1652.21784080364,2520.4377108952
"rnd-1_family-317#LINE/RTE-BovB",15.5729292521704,40.5625766020636,34.3583724148637,35.441239091722,14.9156974445581,39.5356804469793,31.6474251820017,26.1335580654493
"rnd-1_family-318#Unknown",244.656533157382,312.720081031102,362.899858277836,189.748545627044,183.636587625568,177.643543001841,168.07407575849,389.856309387871
"rnd-1_family-319#LINE/CR1",15.5415317775868,255.040021268068,21.9632509678603,136.547580451732,168.104996307614,70.8043925380651,132.590064423099,42.588842441492
"rnd-1_family-31#Unknown",9.02959782027017e-05,65.7491991919235,0,239.901529056743,0,185.080826225961,237.274716444236,579.236306179479
"rnd-1_family-320#Unknown",106.657311892652,66.4264335559276,109.330052894063,198.852963102607,69.3927851417006,38.6997776226435,204.29889853516,38.2016135832162
"rnd-1_family-321#Unknown",1237.40463215479,1350.66606384953,844.805348252876,452.575213079534,2595.51461126722,1716.53660435528,416.210961913533,3507.88674700155
"rnd-1_family-322#LINE/RTE-BovB",70.4476476481364,220.962316348929,131.851641711018,279.264438016929,143.840808013375,276.446710440217,259.475958303191,204.635701808487
"rnd-1_family-323#Unknown",293.264262049393,463.729173890273,210.214162556016,179.245669013135,1039.118053576,149.94775689949,123.720451386457,72.476783336443
"rnd-1_family-324#Unknown",733.269373239755,667.277478165119,746.582809466595,2200.586498482,392.360723189298,199.964511712829,2075.87959397096,181.856311802654
"rnd-1_family-325#Unknown",385.918404875006,157.408681074954,397.027398867027,270.446171133876,206.427639169806,130.181395121033,307.410163214421,233.908935161788
"rnd-1_family-326#Unknown",0,0,0,0,0,0,0,0
"rnd-1_family-327#LINE/CR1",3.0594579550202,22.6218056205869,2.34533421170499,27.2115037463192,13.8914559250548,8.17001614431244,26.3767772989234,9.62955580754907
"rnd-1_family-328#Unknown",239.742813593131,213.420842369929,346.298239144547,280.266862645079,182.831421793557,172.147084135937,282.537600810529,121.823716835182
"rnd-1_family-329#Unknown",0,22.231028700759,13.1958795704031,62.8763970430852,0,41.4362962467438,42.4575077964757,98.9365613799063
"rnd-1_family-32#LTR/Pao",10.5694734474722,25.7703679636413,12.8834471965866,21.9729245494575,15.8608917737644,20.8490243943728,21.274635133967,15.4676397813332
"rnd-1_family-330#Unknown",165.579128290247,174.226278393284,180.233254238762,227.842685999176,172.987028102042,227.193720689491,224.682127376986,157.179219399201
"rnd-1_family-331#Unknown",3114.08893260659,1656.89240537708,3451.0462020635,1075.07104840016,812.540849818967,1643.59185396795,1202.18293881998,1548.2864965059
"rnd-1_family-332#Unknown",181.401976507797,351.28074793504,217.491988110414,290.530655698824,924.078537263587,278.854030267853,205.581211359198,571.466431840184
"rnd-1_family-333#LTR/Gypsy",1106.79622677958,1370.17403583301,659.653829257554,1547.98074317747,1101.30563784183,723.96955584129,1501.96161857247,854.808177405263
"rnd-1_family-334#LINE/CR1",0,11.3814913942554,0,0,0,0,3.372917597717,23.4627592992067
"rnd-1_family-335#LINE/CR1",46.6055399738296,39.1983476489492,53.8551254429561,51.0115450335947,26.9347120237916,25.4152808703475,37.3891655298198,17.9476383384231
"rnd-1_family-336#Unknown",450.544321951215,227.477413922214,426.012817511556,363.945937095861,287.55872797889,266.122542413904,325.764749830398,225.910775308548
"rnd-1_family-337#LINE",34.5558509951558,22.7442458066854,40.0667674131924,18.3233520161805,18.4958809565531,23.7544540133217,20.9496644572598,21.1230870757773
"rnd-1_family-338#LINE/CR1",0.792642334585321,109.806976175608,1.3324058075658,173.180511752989,81.358315895515,35.2673587775845,171.911265864315,19.0416868359944
"rnd-1_family-339#Unknown",1263.14236086525,731.773118435318,700.199158536307,285.873386167906,634.970769604877,623.689995638106,259.419263946035,1701.95393340648
"rnd-1_family-33#LINE/CR1",1563.20706340902,723.341759696924,1513.28414585455,852.797227370708,849.14465232076,1011.01256706423,842.792832596853,809.979481681561
"rnd-1_family-340#RC/Helitron",3.00016879215917,29.3246430132279,13.7217306544208,40.2088330792102,2.93278695432212,13.3137755761044,37.290162077391,20.3572795846118
"rnd-1_family-341#LINE/CR1",3.82481699512516,3.42020385659402,4.55824981364734,14.546322384743,1.54822933742104,8.44438750504192,15.8177585847733,4.37322895253263
"rnd-1_family-342#Unknown",328.990671175301,275.189461919708,248.926558611787,298.733317573464,454.564194559239,275.113395132868,329.082790111075,480.026741726151
"rnd-1_family-343#LINE/CR1",9.99828527162761,62.6619331278068,8.78795221839959,46.8941793293411,28.6070958330418,15.4193080451328,41.6997383512045,10.1002986889442
"rnd-1_family-344#Unknown",39.2110970667717,137.639399607128,82.3335189181638,95.5926523193997,152.358651320381,58.6916120356192,81.9396137320983,171.122388609672
"rnd-1_family-345#LINE/Penelope",24.0952940702775,44.525082127562,31.8787647485242,35.77566482879,50.1767125420508,5.0037974556624,45.1063919697837,12.8799872274
"rnd-1_family-346#LINE/Penelope",71.8358198818515,28.7068309553962,32.7218250434105,141.564784270882,40.9428589618464,63.8012892009125,95.4875077597421,88.1318025357497
"rnd-1_family-347#LTR/Gypsy",124.433970298401,94.7845856500364,242.904022055473,244.932129870483,72.7059166780629,418.606325515866,206.627950465914,185.078728361548
"rnd-1_family-348#LINE/RTE-BovB",84.928974877244,133.768339027728,185.33825519531,145.401579722095,45.8783716742796,161.231749243305,176.180630912271,153.666075980624
"rnd-1_family-349#LINE/CR1",228.317835451003,258.307605989611,249.529789096545,254.466636078875,234.805869267433,172.72262018095,250.239682261803,179.65776373114
"rnd-1_family-34#LINE/CR1",1107.50972893821,594.224718296484,842.60894055994,818.47208962083,866.910733049059,365.260328774211,808.111901467974,391.868168008283
"rnd-1_family-350#LINE/Rex-Babar",115.151962590325,109.715463733075,115.115589316033,104.68147963889,61.015721693621,97.3511962388365,98.5450894426663,93.5737921945456
"rnd-1_family-351#LINE/CR1",1.14606707131149,18.430933382693,1.68665733320578,8.86246236232274,35.4971427303907,4.8013670330107,8.99326468109506,5.60142413299462
"rnd-1_family-352#LTR/Gypsy",8.9746872443459,11.4901578779623,24.1551884051244,6.47615805041618,9.6101145530079,17.6485671865464,11.2595897065044,10.2331587479675
"rnd-1_family-353#Unknown",595.952319647967,477.262145267084,556.460254133611,600.139604843754,462.71763562813,629.018071508251,573.166686448466,902.788200375721
