"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rnd-1_family-75#LINE/CR1",1831.97216110213,-1.88001502174581,0.293753694194314,97.0550666824979,6.67754386937587e-21,1.56001240396626e-19
"rnd-1_family-93#LINE/CR1",1300.88770139201,-1.18664849613356,0.323038222859128,96.0699078870262,1.0873525225597e-20,2.49722486113287e-19
"rnd-1_family-910#Unknown",216.366673643897,-4.60089306344577,0.526710935507458,95.9280381020579,1.16644046773036e-20,2.63421138962439e-19
"rnd-5_family-125#Unknown",179.003167201238,1.72949335940884,0.334132735005097,95.5355911165678,1.41647597998641e-20,3.14643434898619e-19
"rnd-1_family-281#LINE/CR1",68.9932678693733,-5.09452315791422,0.574000330495344,94.1740728087317,2.77847165145467e-20,6.07230498019529e-19
"rnd-1_family-88#LINE/CR1",49.0765854526588,-4.35933842078298,0.826776113911595,92.6211411019263,5.99080436913199e-20,1.2884984000276e-18
"rnd-1_family-395#LINE/Penelope",788.53522133421,2.09262854983077,0.266223290535239,92.1357967842311,7.61656907094338e-20,1.61257048298879e-18
"rnd-1_family-327#LINE/CR1",165.363944478068,-3.85204991590114,0.441230732729983,91.7414823742321,9.25703653053166e-20,1.92973607674929e-18
"rnd-1_family-82#LINE/CR1",62.7901948107191,-4.18855455042885,0.6430127676187,91.0058911138576,1.33196413219981e-19,2.73456272595568e-18
"rnd-5_family-1808#Unknown",43.2709908333428,-3.02423718495044,0.811691662484286,90.6471776267908,1.5905482672557e-19,3.21670582407682e-18
"rnd-1_family-243#LINE/CR1",178.453234255132,-4.4790973602387,0.46597961041929,89.7854301267312,2.43580915753409e-19,4.85370795361572e-18
"rnd-6_family-1233#Unknown",1707.05841283201,1.70298208085792,0.299608104244355,89.462923894704,2.85699899400424e-19,5.61048353170397e-18
"rnd-5_family-897#Unknown",129.821627012041,-4.35423489578032,0.486198790484966,88.9135483610073,3.74884019385267e-19,7.25668351810052e-18
"rnd-1_family-570#DNA",163.019622353167,-1.35489382870254,0.35350600211944,86.3022710940459,1.36332276231641e-18,2.60183428582921e-17
"rnd-4_family-489#LINE/CR1",1262.70378693622,-1.5353036585865,0.283975195168345,84.9989534681557,2.59645485369093e-18,4.88638378715446e-17
"rnd-5_family-1362#Unknown",1258.70406945661,-2.52826519711861,0.409598950044541,83.0149272588693,6.9214304815897e-18,1.28473127432247e-16
"rnd-1_family-724#Unknown",2523.03894561718,2.08587684950914,0.313743648818241,82.3637883226858,9.54814217437202e-18,1.7483422494965e-16
"rnd-1_family-312#LINE/CR1",87.7060048537349,-4.0618623843992,0.496783569784336,82.1375433665489,1.06773643644744e-17,1.9129013446225e-16
"rnd-1_family-39#LINE/CR1",490.908190591596,-3.47096353071502,0.365799593693884,82.1277430677561,1.07291883536022e-17,1.9129013446225e-16
"rnd-1_family-511#LINE/CR1",327.515508278121,-4.1224950889113,0.432262912847591,80.6843165572827,2.18899041694301e-17,3.85205456488024e-16
"rnd-5_family-1238#DNA/CMC-EnSpm",648.849815937922,-1.41042489063363,0.459829241573633,79.5578322141421,3.81836323577485e-17,6.63318228778835e-16
"rnd-1_family-644#Unknown",395.609163522285,-2.04706834452487,0.312966386193548,79.1644870272542,4.63704107219703e-17,7.94414163633355e-16
"rnd-1_family-540#LINE/CR1",221.251112359987,-4.37006917606226,0.48877452424967,79.1413755800302,4.69026812477258e-17,7.94414163633355e-16
"rnd-1_family-396#LINE/CR1-Zenon",903.960516460929,2.6719921399196,0.331043727047772,78.5113067091857,6.40209539848934e-17,1.07096781048803e-15
"rnd-1_family-351#LINE/CR1",178.717969071841,-3.79276914596616,0.428158796411055,77.5869915570934,1.01047710303258e-16,1.66975179830383e-15
"rnd-1_family-650#Unknown",220.160273060223,2.84372308880318,0.36318503513717,76.9136229832057,1.40896753018844e-16,2.30018193181366e-15
"rnd-5_family-1210#LINE/Penelope",356.539062848833,-2.58288821968572,0.324359142517994,76.7911087952198,1.49681150546744e-16,2.4144995117957e-15
"rnd-1_family-798#DNA/CMC-EnSpm",1813.88024712931,-1.30326161150895,0.338643845963044,75.7667546565282,2.48176282148248e-16,3.95622190953971e-15
"rnd-1_family-731#LINE/Penelope",586.157036534692,-4.8665705984791,0.582697175369622,75.3695497771821,3.01925579393725e-16,4.75708325672671e-15
"rnd-1_family-160#Unknown",29.8758151949473,-5.44402985707203,0.927156475350185,74.1122945953787,5.61501097707917e-16,8.74521824591067e-15
"rnd-1_family-375#LTR/Gypsy",282.110719408749,-2.78015461718408,0.345024116542334,72.4763997972666,1.25852247817817e-15,1.93783858855844e-14
"rnd-1_family-361#LINE/RTE-BovB",520.473021944252,2.04791870286524,0.274551006510593,72.3059783598145,1.36889421955801e-15,2.08410299719226e-14
"rnd-1_family-194#Unknown",1188.62742881984,-3.44762793224368,0.520542140584553,72.2607311077333,1.39979001504975e-15,2.10746163376935e-14
"rnd-5_family-148#LTR/Gypsy",741.281699850662,-2.06075920156724,0.314891074108986,71.8472733247181,1.71645058145008e-15,2.55581377787347e-14
"rnd-1_family-46#DNA/CMC-EnSpm",758.036341087765,-0.678930901705,0.284040232353881,71.4202760604119,2.11881436637146e-15,3.09758468933379e-14
"rnd-5_family-1316#Unknown",41.6403239871523,-4.9256528605998,0.78890964076695,71.4133945811418,2.12601753585272e-15,3.09758468933379e-14
"rnd-4_family-963#Unknown",4663.70667532043,0.208211200027617,0.310840588386617,70.9624581474777,2.65551060019088e-15,3.82789028006238e-14
"rnd-1_family-324#Unknown",539.130534394283,0.112614048520251,0.291560644674642,70.0949157261397,4.07318487663207e-15,5.80964790298574e-14
"rnd-5_family-521#Unknown",336.791274734146,-4.51383548725817,0.495369976821869,69.3742745111784,5.81081558270153e-15,8.20172407766726e-14
"rnd-6_family-2368#Unknown",61.5619427242398,-2.93186217873549,0.583856261287298,69.3524342832275,5.87371886985643e-15,8.2050402769644e-14
"rnd-1_family-771#Unknown",52.1836508514523,2.45716835720914,0.526867675188585,69.1682864681725,6.43189567030405e-15,8.89308023802244e-14
"rnd-5_family-183#Unknown",78.4615615624416,2.8809437193858,0.446812999319167,68.5739199997836,8.62148740811789e-15,1.18001166040401e-13
"rnd-1_family-778#Unknown",32.8618286045956,-3.08428488163119,0.854927703189179,68.3570206617048,9.59428537404931e-15,1.30002566818368e-13
"rnd-1_family-202#LTR/Pao",92.9835775320577,-3.70907492293841,0.517247953597128,68.3026618315496,9.85481783723294e-15,1.32210674945056e-13
"rnd-6_family-2216#Unknown",265.751612509962,-2.46196062818367,0.40999407934727,68.2040798675662,1.03454783238537e-14,1.37432579694331e-13
"rnd-1_family-288#LTR/Gypsy",466.391767758966,-2.01591333926943,0.294371697972101,67.5378457890628,1.43664707213061e-14,1.8899580414922e-13
"rnd-1_family-925#Unknown",81.8921935929504,-2.5341585852903,0.52343019783788,67.3941943862542,1.54203549978191e-14,2.00909432904278e-13
"rnd-4_family-133#LTR/Gypsy",375.996753844614,-1.70958480101958,0.344100919984419,66.5548232121435,2.33194271430926e-14,3.00931655037052e-13
"rnd-1_family-386#LINE/Penelope",223.558277058592,-3.11896823334886,0.444084685189124,66.5265208175753,2.36468862049704e-14,3.02278592525801e-13
"rnd-5_family-481#LTR/Gypsy",1061.19507046626,-1.44781761266568,0.310081662664596,66.2618517432741,2.6940488533614e-14,3.40527356983067e-13
"rnd-5_family-546#LTR/Gypsy",115.514142195422,-3.73915326343833,0.492921960843877,66.2467511016058,2.71416638776171e-14,3.40527356983067e-13
"rnd-1_family-17#LINE/CR1",888.552871738085,-2.35551157837373,0.292479474176254,66.1912821861774,2.78936119258943e-14,3.44294683621725e-13
"rnd-1_family-509#LINE/CR1-Zenon",269.278230664678,3.00465621927913,0.407958530209333,66.1871741928685,2.79501219176308e-14,3.44294683621725e-13
"rnd-1_family-809#DNA/TcMar-Tc1",53.1029704056187,2.59560494601832,0.484378233785107,65.5771474505953,3.77482739856893e-14,4.60801002257739e-13
"rnd-1_family-221#LINE/CR1",515.256257244569,-2.99232813919299,0.389875744145475,65.5559030603299,3.81453808022168e-14,4.6149099095539e-13
"rnd-1_family-320#Unknown",609.089780229066,0.0786843070348963,0.256946314585591,64.9765834611074,5.07421257119071e-14,6.08456463182603e-13
"rnd-5_family-1814#Unknown",16238.9787462221,1.59229930575462,0.270682572226151,64.776225297089,5.60047725937259e-14,6.65670761969287e-13
"rnd-1_family-132#LTR/Gypsy",11711.5161510539,-3.01242946488579,0.361600488732924,63.8476650416688,8.84743265440189e-14,1.04245836927953e-12
"rnd-1_family-170#LINE/CR1",1225.44299342713,2.4152432681297,0.34087207963324,63.2400559938573,1.19328441326699e-13,1.39387963791101e-12
"rnd-1_family-58#LINE/CR1",1446.08190299477,-2.89063676068234,0.396070981268483,62.7074608487491,1.55101051575611e-13,1.79625576824746e-12
"rnd-5_family-258#LTR/Gypsy",465.67054748916,-0.276775351716506,0.306375460160082,62.4513550796484,1.75940513397218e-13,2.02033386146805e-12
"rnd-1_family-500#Unknown",222.780105957645,-2.87701658467966,0.434056581157443,62.3888016420813,1.81442160572814e-13,2.0660010720686e-12
"rnd-1_family-152#LINE/CR1",30.3362993516307,-4.09696172765527,0.984839051231952,61.789451334574,2.43699023546007e-13,2.75176814087366e-12
"rnd-1_family-208#LTR/Gypsy",4393.20029149894,-0.940771501529805,0.296090465370442,61.0876562836449,3.44225681207941e-13,3.85475866146082e-12
"rnd-5_family-36#LTR/Gypsy",181.930022891248,-2.40684538665279,0.32829600507693,60.9969749938103,3.59933243965257e-13,3.99761922600756e-12
"rnd-1_family-218#Unknown",1522.50774145936,0.178031380399526,0.293927991018883,60.7032019471807,4.1590916107692e-13,4.58176352243274e-12
"rnd-1_family-22#LINE/CR1",4546.29072994945,-0.1694585757083,0.262487070787009,60.5984486332421,4.37907242816156e-13,4.78519608077331e-12
"rnd-5_family-989#LINE/R2",629.683136185251,-0.815790800617705,0.536448497407489,59.8042469096287,6.47242227580089e-13,7.01610574696816e-12
"rnd-1_family-954#LINE/Penelope",33.4259701540076,2.8641725110052,0.596617618604948,59.6740034446284,6.90065847418087e-13,7.42094621628181e-12
"rnd-5_family-23#LINE/Penelope",158.153006042363,-3.98713440605872,0.545229737879129,59.0184614416924,9.52616386330674e-13,1.01637417596698e-11
"rnd-1_family-431#LINE/Rex-Babar",478.653888383077,1.88985180397525,0.277973388125728,58.6781132528406,1.1261817836609e-12,1.19216899754729e-11
"rnd-1_family-71#LINE/CR1",948.141003834207,0.736724607244641,0.263841266372559,56.552003125623,3.2028612462652e-12,3.36424572766616e-11
"rnd-1_family-373#LINE/CR1",191.212259776431,-4.01577165618226,0.539885005436821,54.6933831377148,7.9822184410622e-12,8.31992768279945e-11
"rnd-5_family-389#Unknown",69.6435331710484,-3.64791491721353,0.55213420229476,54.6457157714118,8.17130995622425e-12,8.43869068420727e-11
"rnd-6_family-834#DNA/TcMar-ISRm11",91.4025712501323,-1.03454920136536,0.479332491274501,54.6314468606481,8.2287790435006e-12,8.43869068420727e-11
"rnd-1_family-276#LINE/CR1-Zenon",3687.16503166525,2.40141108475865,0.351692736292,54.6180765938216,8.28299528412964e-12,8.43869068420727e-11
"rnd-6_family-3101#Satellite",114.11844847406,2.83867675162538,0.730823211598487,54.5429269881887,8.59443555151595e-12,8.69064191962994e-11
"rnd-1_family-371#Unknown",617.009027755615,2.11197557010707,0.439891077990486,54.3566632617672,9.41774826309186e-12,9.45262881221442e-11
"rnd-1_family-374#LINE/CR1",281.465202760691,1.8227130656055,0.294770542772496,53.7124981062711,1.29219462108993e-11,1.28744390557122e-10
"rnd-5_family-952#LTR/Gypsy",130.673316710263,-1.25450147295531,0.403697586476584,53.226432112572,1.64048331437754e-11,1.62252181823472e-10
"rnd-5_family-751#Unknown",62.0466953087368,-4.46848607015976,0.666262496699747,53.2063838003676,1.65670949287916e-11,1.6266966397473e-10
"rnd-1_family-308#DNA/CMC-EnSpm",277.695681345314,-1.52977015820139,0.329043078933029,53.0147155987075,1.82016556686505e-11,1.77433405978571e-10
"rnd-5_family-2365#LTR/Pao",48.2556487057456,-9.94476435108473,1.65959129949691,52.2512513819658,2.6476376673888e-11,2.56253502807987e-10
"rnd-6_family-1334#LTR/Pao",577.515287116193,-2.05964862089403,0.286856337835841,51.9305246104966,3.09895371350494e-11,2.97807254028311e-10
"rnd-4_family-340#Unknown",99.6786130394697,1.95843531182678,0.485207288656521,51.1281413037835,4.59402377991906e-11,4.38373395900727e-10
"rnd-1_family-65#Unknown",1643.30527606168,-1.53369403303907,0.304238440657061,50.8220606483292,5.33829189958421e-11,5.05831155520042e-10
"rnd-5_family-672#Unknown",63.8468928102005,-1.62616842544618,0.722933142276615,50.4685791821975,6.34893418411278e-11,5.97417070796724e-10
"rnd-1_family-48#DNA/CMC-EnSpm",1697.7123213167,-1.72028692878136,0.369291917162842,50.4484316928803,6.41198267790602e-11,5.9918872610777e-10
"rnd-1_family-444#LINE/CR1",122.125268028292,-4.73308476960458,0.645675289585746,50.3534367618301,6.71778809140517e-11,6.23465949579041e-10
"rnd-1_family-586#Unknown",1425.9718308756,-2.72403147918385,0.530915703294248,50.0971290282251,7.61756857109334e-11,7.02163633593978e-10
"rnd-1_family-37#LINE/CR1",2204.00679862913,-1.64910980982564,0.348370778947771,49.8150017940601,8.7478143269637e-11,8.00897865745663e-10
"rnd-1_family-469#Unknown",32600.8407591755,2.75857026236841,0.53584140807644,49.6835392293003,9.3302711013274e-11,8.48491096798565e-10
"rnd-5_family-533#Unknown",176.22514837842,1.22253994805778,0.355045628029855,49.3826632631997,1.0813341648885e-10,9.76805195615944e-10
"rnd-1_family-651#Unknown",750.826265361703,1.44303386539002,0.354739625507481,48.1837609563412,1.94611176457708e-10,1.74634532516685e-09
"rnd-4_family-723#LINE/CR1",159.556668534622,-3.04408211614938,0.430022182988824,47.804728398889,2.34329026613112e-10,2.08891994118926e-09
"rnd-5_family-687#LTR/Gypsy",612.207555630705,-0.764741940508414,0.419214530843942,46.7102728766806,4.00548685272506e-10,3.54734293166174e-09
"rnd-1_family-906#LTR/Gypsy",250.181260466888,-2.41994805252943,0.365186663473063,45.9272964013925,5.87698826092286e-10,5.17098642438343e-09
"rnd-1_family-573#Unknown",122.100059830033,0.920930710055223,0.412933893869623,45.7969820256353,6.26412642705698e-10,5.47605890881433e-09
"rnd-5_family-882#Unknown",4675.967065705,-0.00498402781486595,0.393221751356594,44.6864625955246,1.07869251730562e-09,9.36941257018664e-09
"rnd-5_family-486#LTR/Gypsy",2780.36643533729,0.0823392995941077,0.26159184497643,44.6597627227322,1.09287663366061e-09,9.43215183828106e-09
"rnd-1_family-741#LINE/Penelope",347.726527274304,-2.65764748287589,0.394340396074383,44.4757447912393,1.19583509629387e-09,1.02554212372037e-08
"rnd-1_family-494#Unknown",33.7292451226055,-7.10609024626081,1.30905415684943,43.9734241299448,1.52892788617154e-09,1.30295426777511e-08
"rnd-3_family-257#Unknown",280.045549969249,-2.35065992920461,0.495249102789974,43.7761123095783,1.68382870433834e-09,1.42599243398653e-08
"rnd-4_family-327#Unknown",79.1809029796869,1.73901001381819,0.419629918757721,43.6941288862518,1.7527128867389e-09,1.47510929287652e-08
"rnd-5_family-246#LTR/Pao",185.572674641547,-1.83572249934933,0.373909365877989,43.5106679758891,1.91723090607595e-09,1.6036098010697e-08
"rnd-1_family-523#LINE/Rex-Babar",773.712504880992,1.56028127111562,0.260952599854613,43.3842391630015,2.03949883696442e-09,1.69541160986919e-08
"rnd-1_family-129#LTR/Pao",900.049337532009,1.02089064179148,0.240083323995052,43.0320728204536,2.42271478521658e-09,2.00169422802955e-08
"rnd-4_family-391#LINE/RTE-BovB",920.026143898931,0.945180552898745,0.264972294978764,42.9537194568059,2.51731753296255e-09,2.06725167100864e-08
"rnd-3_family-368#LTR/Pao",487.336889454771,-1.9351988847924,0.351747391013148,42.8312881575458,2.67258089073998e-09,2.18153440177872e-08
"rnd-1_family-648#Unknown",158.647154271365,2.13155661276093,0.393567176809911,42.3424689996422,3.39385793831677e-09,2.75369910564025e-08
"rnd-4_family-406#LINE/CR1",42.4452120276921,1.86087437440499,0.540212094410435,42.2752049159316,3.50727571134144e-09,2.82878487432598e-08
"rnd-1_family-600#DNA/CMC-EnSpm",2754.6742809893,0.926636395589143,0.308834802756059,41.8137838099613,4.39429399074454e-09,3.52323571447269e-08
"rnd-5_family-321#Unknown",76.1272091824041,2.78546339952493,0.482435985182562,41.7490647804784,4.53546018415951e-09,3.61502855855067e-08
"rnd-1_family-343#LINE/CR1",348.945527048363,-1.79246742663809,0.391469268916852,41.5663449017959,4.95893886557978e-09,3.92945155722843e-08
"rnd-5_family-119#Unknown",27.7364183114162,-1.43388578710139,0.714989723289293,41.4434292055414,5.26581303428472e-09,4.14835852410221e-08
"rnd-1_family-784#Unknown",276.927173767347,-0.293762799330409,0.365246548066498,41.2478381579076,5.79370878456432e-09,4.53784705380615e-08
"rnd-1_family-459#LINE/CR1-Zenon",527.904219150489,2.07424831755567,0.343687478922942,41.2061922060747,5.91276406610673e-09,4.60448006297392e-08
"rnd-1_family-256#LINE/Rex-Babar",1122.99544622685,1.71593477098996,0.287627690190636,40.7909785001774,7.24192526805397e-09,5.60731927897893e-08
"rnd-1_family-210#LTR/Gypsy",346.393349397971,-2.01976566277117,0.394231265463934,40.5310752811065,8.22180195504229e-09,6.32985320970586e-08
"rnd-4_family-871#Unknown",74.7889305997862,2.96746212593876,0.526200743075803,40.3873090763965,8.81961081181738e-09,6.75173596045907e-08
"rnd-1_family-197#LINE/CR1",2097.1634290738,-1.35265584499364,0.316619086641079,40.3756066201298,8.87014165214541e-09,6.75227075205451e-08
"rnd-4_family-492#LINE/CR1",937.124423378664,1.63932465192556,0.298932446589945,40.2550475484013,9.40784836583059e-09,7.12158353949746e-08
"rnd-1_family-487#Unknown",67.2517601414928,-3.35895684677175,0.552621401734756,40.1647809166319,9.83165421499612e-09,7.4010508118443e-08
"rnd-1_family-114#DNA/CMC-EnSpm",1353.13084867583,-1.51258450667099,0.41580531184335,39.9169292021598,1.10959721011905e-08,8.30665314757635e-08
"rnd-5_family-364#DNA/TcMar-Pogo",39.6064330952221,-0.0676969743051505,0.610092257914104,39.8988842032143,1.11941256410076e-08,8.33408804591502e-08
"rnd-1_family-131#Unknown",55.4096946233592,-1.8961514404446,0.540573791476423,39.8678607261177,1.13649053688561e-08,8.41499823759567e-08
"rnd-5_family-45#DNA/MuLE-NOF",4935.13636139614,2.17518275441729,0.375101983051929,39.8194337968954,1.16367047965497e-08,8.56942119528527e-08
"rnd-1_family-187#LINE/CR1",235.26953685709,-0.782166935659481,0.415315893287749,39.693219420687,1.23759929982582e-08,9.06457865548098e-08
"rnd-1_family-834#LINE/Jockey",96.7534415670544,-1.17675414659629,0.534853027043462,39.5598754820943,1.32080581599872e-08,9.62199935848527e-08
"rnd-6_family-940#LTR/Pao",34.0625256825526,-8.20723987898891,1.63458973361607,39.0423576617202,1.70017089097968e-08,1.23194200923929e-07
"rnd-1_family-851#Unknown",1878.45422963914,0.118759557282216,0.377946727338593,38.9628405897863,1.76741241506066e-08,1.27385309702511e-07
"rnd-1_family-90#LTR/Gypsy",24563.436926223,1.53181199131912,0.249323277024245,38.7384752611243,1.97180618744691e-08,1.41364940951882e-07
"rnd-3_family-200#LINE/CR1-Zenon",572.07317510782,1.80297861193496,0.3049030437327,38.6763953328425,2.03241868975713e-08,1.44927412285296e-07
"rnd-1_family-948#LINE/Penelope",42.3298173332925,-3.5904853669947,0.610857178948418,38.6658598845527,2.04288824697355e-08,1.44927412285296e-07
"rnd-1_family-406#LINE/CR1-Zenon",450.663927867768,1.95427002228472,0.322806882164692,38.6434217756594,2.06536588588787e-08,1.45758894550941e-07
"rnd-5_family-40#LTR/Pao",1427.9782673016,0.321617970493519,0.369685385839011,38.6301267414042,2.07880070380864e-08,1.45946888790711e-07
"rnd-1_family-843#Unknown",60.3460713193034,-2.86189342299559,0.516340971856349,38.5354611867853,2.17701846730659e-08,1.52054640371156e-07
"rnd-1_family-49#LTR/Pao",261.404591849965,-2.24591205938955,0.354519571180286,38.2072480922705,2.55484916914619e-08,1.77529262779133e-07
"rnd-5_family-97#LTR/Gypsy",240.103805650143,-2.20973943852466,0.365285931230619,38.0400347917028,2.7718464437306e-08,1.91625098533417e-07
"rnd-1_family-451#LINE/CR1",125.882433879891,-3.80041603921324,0.59366366289396,37.9170929915161,2.94304624880283e-08,2.02427800361819e-07
"rnd-1_family-52#LINE/L2",1033.25114549063,-1.49583209634915,0.37844319900364,37.8846471742964,2.98996306282343e-08,2.0461615909726e-07
"rnd-1_family-175#Unknown",351.422172165691,-2.53056076830006,0.532620957228902,37.7512578858167,3.19082245967026e-08,2.17264544364482e-07
"rnd-5_family-2138#Unknown",97.4354198501711,-2.65363287138959,0.516713970288017,37.6869365871975,3.29243921636442e-08,2.23062756908689e-07
"rnd-1_family-341#LINE/CR1",208.170479221674,-0.10940727571942,0.373977655373926,37.5224897911985,3.56717336612929e-08,2.40473627418168e-07
"rnd-1_family-440#LTR/Pao",162.335827288469,-2.44665139636142,0.480092111500502,37.368902227783,3.84440222062094e-08,2.57879455888187e-07
"rnd-5_family-2507#LTR/Pao",26.5139086941507,-4.79626500044623,1.22303037028153,37.1513916604987,4.274212670461e-08,2.84133024323156e-07
"rnd-1_family-618#Unknown",632.855564324086,0.541945704367848,0.323404529913099,37.1497070247448,4.27772228501283e-08,2.84133024323156e-07
"rnd-1_family-8#LINE/CR1",2689.68852051936,-1.63762821248653,0.383044219794659,36.8320721114287,4.99361411035265e-08,3.29171556531765e-07
"rnd-1_family-122#Unknown",595.167755510561,-0.13001774289197,0.599426462509104,36.827651140137,5.00437938343495e-08,3.29171556531765e-07
"rnd-4_family-76#Unknown",31.5809646141892,1.15667593399558,0.874122316347137,36.5591741032127,5.70349012506358e-08,3.73344401906336e-07
"rnd-5_family-48#LTR/Pao",163.767738996803,1.67962139352885,0.355205033037649,36.5292801230745,5.78713299508435e-08,3.76998327324004e-07
"rnd-6_family-768#LINE/I-Jockey",904.460401949749,1.45302818906499,0.261293914441657,36.4723611057297,5.94979275508249e-08,3.85740152303195e-07
"rnd-1_family-314#LINE/CR1",70.0986823659357,-2.25165829032349,0.456110129160552,36.1918381569343,6.82064524363584e-08,4.40094014529836e-07
"rnd-1_family-18#LINE/CR1",9016.9658355726,1.39714967757868,0.312690859064201,36.1430897102686,6.98446829793453e-08,4.4852865136025e-07
"rnd-4_family-534#LINE/CR1",62.5966943313834,-2.94937446185442,0.486143606671665,36.0677861819458,7.24528757021283e-08,4.63083238567848e-07
"rnd-1_family-253#LINE/CR1",110.975215878027,2.12836752618038,0.409699854475272,35.5893296220732,9.14536501123364e-08,5.81782609869558e-07
"rnd-1_family-103#LINE/CR1",1367.21808635857,-1.04227989100242,0.383375851953628,35.3798195620691,1.01269874732821e-07,6.41218132069963e-07
"rnd-3_family-13#Unknown",12.3947306130327,-2.52551964495649,1.86739732075406,35.2107549707493,1.09952852818197e-07,6.89981487287059e-07
"rnd-6_family-1136#Unknown",44.6420458830315,-3.09537662686753,0.592754414570658,35.2100668975848,1.09989668822144e-07,6.89981487287059e-07
"rnd-5_family-342#Unknown",20.9160669346228,2.43994239300875,1.04823570925581,35.1219274018938,1.14808879978287e-07,7.16894158389762e-07
"rnd-1_family-302#Unknown",582.12840481024,-1.4932523976975,0.313592054647397,34.5239382792121,1.53566278299293e-07,9.54505995851113e-07
"rnd-5_family-4380#Unknown",11.4900681692183,1.46230040115605,2.01656183305308,34.4426147681282,1.59760835262505e-07,9.88474574341071e-07
"rnd-1_family-689#Unknown",127.784226788241,-0.538176556525761,0.370244983770912,34.4119870769169,1.62157936622702e-07,9.98745473289823e-07
"rnd-1_family-359#LINE",41.9597960670469,-2.20748738126317,0.563789771524385,34.3265342312261,1.69037528097341e-07,1.03640656367375e-06
"rnd-1_family-940#Unknown",111.093087918127,-1.79227585357717,0.518581366812081,34.2287332996246,1.77269532328936e-07,1.08198295633202e-06
"rnd-4_family-45#LTR/Gypsy",125.949088899044,-1.49506651841896,0.404874524360432,34.154857218735,1.83752055634557e-07,1.11652033804854e-06
"rnd-5_family-1410#LINE/CR1",33.1249687958341,-2.02893907811855,0.668779984286911,34.0464058461004,1.93699655760028e-07,1.17170997122696e-06
"rnd-1_family-106#LINE/RTE-BovB",224.361856667798,1.89603694435985,0.336694990621415,33.8860824040658,2.09398366508274e-07,1.26104349608316e-06
"rnd-1_family-393#LINE/CR1",1668.91185128277,-0.978689834025249,0.357135151008139,33.8292856664572,2.15259385460712e-07,1.2904978226192e-06
"rnd-1_family-255#Unknown",364.766979301608,-1.79960856289414,0.437971889655072,33.8203707148031,2.16194100173106e-07,1.2904978226192e-06
"rnd-5_family-11#LINE/CR1",1621.04457521289,-1.49902903342621,0.406036231764155,33.6934085342935,2.29954109906121e-07,1.36661324088945e-06
"rnd-6_family-377#LINE/CR1",1097.74173344855,-1.29706164931751,0.413669710100254,33.556742841211,2.45744330188708e-07,1.45407671356201e-06
"rnd-1_family-228#LTR/Gypsy",2612.54176224606,-1.24815926160998,0.385501246204209,33.4170736853836,2.63000375010214e-07,1.54941525277756e-06
"rnd-1_family-616#LTR/Gypsy",6877.42775239708,-1.37412154320657,0.310120657811607,33.3967080053828,2.65615633357175e-07,1.55804841211676e-06
"rnd-1_family-364#Unknown",178.587571990847,-2.09256744730707,0.49119317479667,33.2075782565655,2.91177316650539e-07,1.70062613819604e-06
"rnd-1_family-685#LTR/Gypsy",74.7825749500754,-1.93185314059474,0.443024083860848,32.7581609875191,3.62204081632315e-07,2.10051882137943e-06
"rnd-1_family-837#LTR/Gypsy",89.1918689623033,2.12762128214584,0.542419304318583,32.7550797623786,3.62746423765895e-07,2.10051882137943e-06
"rnd-1_family-620#Unknown",1298.00521022029,-0.0503738058111407,0.411743660296829,32.5794260883757,3.95042567266368e-07,2.27779863253586e-06
"rnd-5_family-184#LINE/Penelope",37.8333906688591,-3.16787885457037,0.637544582831201,32.5072405545779,4.0913280481492e-07,2.34904640052634e-06
"rnd-1_family-908#Unknown",2122.50223629992,1.08215973636385,0.243493873946098,32.4739710219253,4.15794656522166e-07,2.3772226142934e-06
"rnd-1_family-611#DNA/CMC-EnSpm",2080.75194522285,0.982664199534292,0.400970815497503,32.44957621834,4.20748148451224e-07,2.39543588719079e-06
"rnd-1_family-882#Unknown",157.919169384737,-2.16635894331593,0.386100441331943,32.4330911817161,4.24128830900281e-07,2.40457977351415e-06
"rnd-6_family-1394#LINE/Penelope",23.9479118337034,2.67426318158897,0.886011657150169,32.1900747010949,4.77230010613217e-07,2.69436110158712e-06
"rnd-5_family-292#Unknown",1509.08785301045,-1.62563908374048,0.370543315573074,32.133672683812,4.90474240805418e-07,2.7576456277649e-06
"rnd-1_family-289#Unknown",1422.16408369088,0.282075806845005,0.314737685686474,31.9812983262419,5.28117786845262e-07,2.95702314535261e-06
"rnd-1_family-506#LINE/CR1-Zenon",848.881878279096,1.648813773954,0.295692126788543,31.6489667582922,6.20523306360133e-07,3.46011967126741e-06
"rnd-5_family-63#LTR/Gypsy",450.829242288035,-0.902927292757495,0.291019071342435,31.6328800445027,6.25384734307133e-07,3.47293571715641e-06
"rnd-1_family-236#LTR/Gypsy",25806.5503072252,1.21801713698929,0.365646158753252,31.4986697737443,6.67453459792049e-07,3.68632084884787e-06
"rnd-5_family-455#DNA/CMC-EnSpm",466.110856444051,-1.44495063687561,0.383951118235818,31.4931253391703,6.69250869975333e-07,3.68632084884787e-06
"rnd-1_family-407#LINE/Penelope",82.0322102497283,1.84229218393413,0.405384776940622,31.2988178614714,7.35388354028187e-07,4.03421546440564e-06
